0.375,0.4558011049723757,0.2513711151736746,0.41147132169576056,0.6022149948993506,0.5666180281264936,0.5841454210366426,0.5761250922188575,0.19241297788359413
0.3384223918575064,0.3674033149171271,0.2376599634369287,0.352317880794702,0.5648716757400991,0.4958405042354887,0.5292317606940424,0.5221606838074739,0.12632379118328982
0.3300589390962672,0.46408839779005523,0.3117001828153565,0.3857634902411022,0.5761941074873493,0.5543825513061541,0.5651831201977011,0.5616176045104246,0.1381275941449641
0.33727810650887574,0.4723756906077348,0.3071297989031079,0.39355581127733025,0.5826229458523134,0.5617613279303096,0.5720970544799759,0.568307907626322,0.14991894983572937
0.375,0.42265193370165743,0.23308957952468007,0.39740259740259737,0.5947811770884885,0.5449670982806198,0.5693295813409357,0.5597378384749448,0.18243338522962166
0.32195121951219513,0.36464088397790057,0.25411334552102377,0.3419689119170985,0.5552637692284383,0.4898226466575716,0.5215177552457181,0.5161328701573794,0.10621251036903313
0.3757700205338809,0.505524861878453,0.27787934186471663,0.43109540636042404,0.6138227600068681,0.5947155591938821,0.604193632839189,0.5989248257149971,0.20854303279235165
0.3654708520179372,0.45027624309392267,0.2586837294332724,0.40346534653465344,0.5957962568303251,0.5602537804299179,0.5777517678511974,0.5703993244998105,0.17964426834699077
0.3771551724137931,0.48342541436464087,0.26416819012797077,0.423728813559322,0.6096286121183351,0.5835024644824588,0.5964224992319366,0.5897353688167656,0.20337709123182343
0.3403846153846154,0.4889502762430939,0.31352833638025596,0.4013605442176871,0.5877109699314191,0.5711149301825993,0.5793535272697752,0.5760472680443132,0.15823671534440506
0.3722334004024145,0.511049723756906,0.2851919561243144,0.4307334109429569,0.6129288838162958,0.5959948421542658,0.6044025590298933,0.5997458154645909,0.2058782554875969
0.30632911392405066,0.3342541436464088,0.25045703839122485,0.3196829590488771,0.541898552627592,0.46233347467696767,0.5005375517968,0.49703565070092703,0.08145837137209883
0.349609375,0.494475138121547,0.30438756855575866,0.4096109839816934,0.5950437847828942,0.5780466276829589,0.5864836341428944,0.5827427784516392,0.17206624710474644
0.350293542074364,0.494475138121547,0.30347349177330896,0.41008018327605955,0.595500823174119,0.5783619903746263,0.5868688451099716,0.5830758185315263,0.17297116186640707
0.33737864077669905,0.3839779005524862,0.24954296160877515,0.35917312661498707,0.5672174694718555,0.5080219379078857,0.5368043573372883,0.5300239810925449,0.12899599987904006
0.3358070500927644,0.5,0.3272394881170018,0.40177580466148727,0.5863802559414991,0.573655494933749,0.5799829790101595,0.5774566989153198,0.15464232765584351
0.3370577281191806,0.5,0.32541133455210236,0.4026696329254727,0.5872943327239488,0.5743190661478599,0.5807704647482935,0.5781632207506201,0.15639904360241072
0.3556910569105691,0.48342541436464087,0.2897623400365631,0.4098360655737705,0.5968315371640388,0.5752828288811229,0.5859581342256436,0.5811852938184907,0.17696553759854522
0.3721881390593047,0.5027624309392266,0.2806215722120658,0.42773207990599293,0.6110704293635805,0.5918735872992261,0.6013954166103203,0.596271336863334,0.20329360910869373
0.3537037037037037,0.5276243093922652,0.3190127970749543,0.42350332594235035,0.6043057561586554,0.5945755091466727,0.5994208893993415,0.5969441987920778,0.18666229493827433
0.37083333333333335,0.49171270718232046,0.2760511882998172,0.42280285035629456,0.6078307594412516,0.5856479365897026,0.5966362627786891,0.5910010815407536,0.1982850989294777
0.351129363449692,0.4723756906077348,0.28884826325411334,0.4028268551236749,0.5917637136768107,0.5676772417912995,0.5795953698678313,0.5746644083511336,0.1681270349558944
0.3188720173535792,0.40607734806629836,0.2870201096892139,0.35722964763061965,0.5595286191885422,0.5174444579830226,0.5380752578236657,0.5335642274407069,0.1106258823744249
0.35391923990498814,0.4116022099447514,0.24862888482632542,0.38058748403575987,0.581486662559213,0.5318540069913369,0.5561169045211058,0.5483207544551763,0.15537038787291285
0.3243847874720358,0.4005524861878453,0.2760511882998172,0.3584672435105068,0.5622506489440141,0.5157477309165704,0.538497443261567,0.5333408200960178,0.11666416591532576
0.3373493975903614,0.46408839779005523,0.3016453382084095,0.3906976744186047,0.5812215297908229,0.5576157789556,0.5692963165874826,0.5651487866832519,0.14800169223160367
0.31683168316831684,0.35359116022099446,0.2522851919561243,0.33420365535248037,0.550652984132435,0.48013059787044765,0.5141841562034484,0.5093411540465318,0.09779112123728698
0.3709016393442623,0.5,0.2806215722120658,0.42588235294117643,0.6096892138939671,0.5899550224887556,0.5997409556583302,0.5945690769127424,0.2008673158995347
0.36507936507936506,0.5082872928176796,0.29250457038391225,0.4249422632794457,0.6078913612168837,0.5915710594744582,0.5996756928544315,0.5954383173729602,0.19604053179551342
0.38963963963963966,0.47790055248618785,0.2477148080438757,0.42928039702233256,0.615092872221156,0.5844930499109173,0.5995977892412627,0.5913739734069536,0.2161024193146851
